,0,1,2,3,4,5,6,7,8,9,10,11,12,username
0,Male,Female,right,Punjabi,Graduated,committed,Christian,Ahmedabad, Ableton Live Suite,Shri Ram College of Commerce,MARIGOLD ACADEMY MALBASEY,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",AptarGroup,100007517928300
1,,Other,apolitical,Tamil,New Job,complicated,Christian,Surat,Mathematics ,P.G.D.A.V. College,WISDOM ACADEMY SRIBADAM,It took me a long time not to judge myself through someone elses eyes. Sally Field,Trimble,tanish.jain.1293575
2,,,right,Punjabi,Graduated,divorced,Hindu,Mumbai, pallet-stacker,St. Stephen's College,LABDANG ENGLISH SCHOOL,,Concho Resources,eshita.ria.1999
3,Male,Female,,Tamil,Graduated,married,Atheist,Delhi,R,College of Vocational Studies,NOBLE ENGLISH SCHOOL,,SunTrust Banks,arav.malik.587
4,,,right,English,Bought Vehicle,committed,Buddhism,Delhi,Mathematics ,Dyal Singh College (Evening),GREEN LIGHT ACHADEMY,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Workday,arun.sangwan.77128
5,Female,Male,apolitical,,Bought House,live-in,Hindu,Kanpur, Scala,IIIT Ahemdabad,ADONAI HOMES,,Curtiss-Wright,100008259793660
6,Male,Female,right,Bengali,Graduated,single,Sikh,Hyderabad, Google Search Console Operator,Zakir Husain Post Graduate Evening College,MARIGOLD ACADEMY MALBASEY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Anixter International,irfanew
7,Male,Female,,Tamil,Married,live-in,Hindu,Bangalore,,IIIT Delhi,P.M.M. U. SMART ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Brunswick,100017767351348
8,Male,Female,apolitical,Bengali,,divorced,Jainism,Delhi, Google Search Console Operator,School of Rehabilitation Sciences,TINY KIDS ACADEMY (PVT),"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Verso,100017318383815
9,Female,Male,,English,,committed,Hindu,Pune,Adobe Creative Suite,Shaheed Bhagat Singh College (Evening),KUSH HANG MEMORIAL ENGLISH SCHOOL,,Nexstar Media Group,100010321260824
10,Male,Female,apolitical,Hindi,Bought Vehicle,divorced,Muslim,Bangalore, Google Analytics,Swami Shraddhanand College,SERNYA SCHOOL,"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",Synnex,gargarjun14
11,Female,Male,left,Tamil,New Job,,Muslim,Kanpur,Mathematics ,Zakir Husain Delhi College,ROCK VALE ACADEMY,,Simon Property Group,nikky.roy.1690
12,Female,Male,left,Hindi,Bought Vehicle,single,Hindu,Chennai, Scala,G.B. Pant Hospital,BETHESDA ACADEMY (PVT),"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Barnes & Noble,sahilartfusion
13,Female,Male,,English,Married,single,Atheist,Visakhapatnam,C#,Acharya Narendra Dev College,NEW VISION ACADEMY,The only place you find success before work is in the dictionary. May V Smith,Alleghany,ayush.kushwaha.923
14,,Male,right,Hindi,,committed,Christian,Nagpur,Accounting ,Institute of Human Behaviour & Allied Sciences,INDRIA GHANDHI,,Newmont Goldcorp,hananabhamid
15,,Female,apolitical,Hindi,Bought Vehicle,divorced,Hindu,Nagpur, Crystallization ,Keshav Mahavidyalaya,ST.JOSEPH SCHOOL,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",VF,kushagrabishnoiOfficial
16,Female,Male,right,Hindi,Bought Vehicle,single,Christian,Bangalore,Accounting ,School of Rehabilitation Sciences,KYI-DE-KHANG SEC.SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Sabre,scooby7shaggy
17,Male,Female,,Bengali,,complicated,Christian,Surat,SEM Marketing,Kasturba Hospital,TINY BUDS ACADEMY,,Kennametal,100026504892171
18,Male,Female,left,Hindi,Graduated,divorced,Atheist,, Stethoscope Usage,Ram Lal Anand College,VIDYA BHARATI NAYABAZAR,,Brown & Brown,shloakaggarwal
19,Male,Female,right,Hindi,Bought House,complicated,Muslim,Surat,R,Rajkumari Amrit Kaur College of Nursing,NEW BUDS ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,J.B. Hunt Transport Services,ramnikunj.sharma.1
20,Female,Male,,English,Bought House,divorced,Christian,,C#,Rajdhani College,GYAN KUNJA (PVT),"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Pool,100008457514194
21,Female,,left,Hindi,Graduated,committed,Hindu,Delhi, CRMs,Ahilya Bai College of Nursing,EUREKA RESIDENTIAL SCHOOL,,Annaly Capital Management,ashok.meena.12576049
22,Female,,,Punjabi,,married,Jainism,Hyderabad, C++,Kirori Mal College,ST.PAUL JHS,,NiSource,anshita.singh.7739814
23,,Male,right,Hindi,New Job,single,Muslim,Bangalore, operating a PoS,Ayurvedic & Unani Tibia College,SHARON VALLEY SCHOOL,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Rockwell Automation,nikhil.kohli.376
24,,Other,,Hindi,Bought Vehicle,single,Sikh,Nagpur,C#,Deshbandhu College(Morning),SOUTH POINT ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Univision Communications,akki.kumar.98499
25,Female,Male,apolitical,English,New Job,,Christian,Mumbai, bookkeeping,Vallabhbhai Patel Chest Institute,ST MARRYS CONVENT,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Hyatt Hotels,aishwarya.kumar.50702
26,,Male,,,Married,complicated,Buddhism,Bangalore,Java,Ram Lal Anand College,MOUNT ZION KIDZEE,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Booking Holdings,vaibhav.goel.984
27,Female,Male,,English,New Job,complicated,Atheist,Pune, bookkeeping,Lady Shri Ram College for Women,TINY KIDS ACADEMY (PVT),,NetApp,akhil.goel.908
28,,Female,left,Hindi,Bought House,live-in,Atheist,Hyderabad,Frequency analysis,Florence Nightingale College of Nursing,NIM VALLEY SCHOOL,,REV Group,vaibhav.sarda.1232
29,Female,,,Hindi,Bought Vehicle,,,Pune,Adobe Creative Suite,Sri Aurobindo College,SHUBHASAI INSTITUTE OF ELEMENTARY EDUCATION,,Science Applications International,100005931842072
30,Female,Male,left,English,New Job,committed,Sikh,Jaipur, Google Analytics,Vivekananda College,Chandra Kumari Chettri Memorial School,,Lennar,syesha.girdher
31,,Other,right,Hindi,Married,live-in,,Bangalore, C++,Zakir Husain Delhi College,HIMALAYAN RISING ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Icahn Enterprises,100003509507158
32,Female,Male,apolitical,Tamil,Bought House,single,Hindu,Jaipur, bookkeeping,Ramjas College,NEW HORIZON ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Universal Forest Products,anunay.chandra
33,Female,Male,apolitical,,,live-in,Atheist,Nagpur,SEM Marketing,Sri Guru Nanak Dev Khalsa College,UNITED ACADEMY SCHOOL DARAMDIN,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",McKesson,chgjain
34,Male,Female,,Punjabi,,single,Hindu,Nagpur,Frequency analysis,Lakshmi Bai College for Women,VENUS ACADEMY,,Weis Markets,100020300898559
35,Male,,apolitical,English,Bought House,committed,Hindu,Delhi,Frequency analysis,Dyal Singh College,"MT,PANDIM ACADEMY","Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",United Natural Foods,100008305411451
36,Male,Female,apolitical,Punjabi,New Job,single,Atheist,Lucknow,Java,Satyawati College (Evening),LITTLE BUD,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Teledyne Technologies,shivam.rajoriya.127648
37,,,,Tamil,Married,live-in,Hindu,Lucknow,operating a road roller,Chacha Nehru Bal Chikitsalaya,GREAT HEIGHT ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Hovnanian Enterprises,ritik.malik.35762
38,,,left,,,single,Jainism,Nagpur, CRMs,Jesus & Mary College,ANNES HOUSE LEGSHIP,,Sealed Air,nirav.diwan.16
39,,Male,apolitical,Punjabi,New Job,single,Christian,Delhi,C#,Miranda House,ST.STEVENS SCHOOL,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Eversource Energy,Armaan.99punter
40,,Female,,Hindi,Graduated,committed,Hindu,Delhi,Frequency analysis,Pt. Deendayal Upadhyaya Institute of Physically Handicapped,CANARY BIRD ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Merck,100004165035807
41,Male,Female,apolitical,Hindi,Graduated,married,Christian,Visakhapatnam,Mathematics ,Kalindi College for Women,HILLS CROWN ENGLISH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Party City Holdco,100024547269466
42,Female,Male,left,Hindi,Bought House,divorced,Hindu,Lucknow, Google Search Console Operator,Satyawati College,TINY BUDS ACADEMY,,Bemis,aayush.baghel.3
43,,Female,apolitical,English,Married,single,,Pune,Frequency analysis,Lady Irwin College,PLAY AND LEARN NURSERY SCHOOL,The only place you find success before work is in the dictionary. May V Smith,Comcast,Sarthaknegi25
44,Female,Male,apolitical,Hindi,Bought Vehicle,complicated,Sikh,, Google Analytics,Sri Guru Tegh Bahadur Khalsa College,SAINT GYANDIL ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Southern,chhaavii
45,Male,Female,left,Hindi,Bought House,complicated,Atheist,Jaipur, C++,Sri Guru Nanak Dev Khalsa College,SAIPARTI VIDYA MANDIR,,Autodesk,debjyoti.chakraborty.984
46,Female,Male,right,Hindi,,divorced,Hindu,Nagpur,operating a road roller,P.G.D.A.V. College (Evening),Bethal Pvt. School,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Halliburton,angel.walia.79069
47,Female,Male,apolitical,,Bought House,single,Christian,Delhi, C++,Aryabhatta College(Formally Ram Lal Anand College-Evg.),I B SUBBA MEMORIAL INSTITUTE,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Hyatt Hotels,priyank.singh.5439
48,Male,Female,,Hindi,Graduated,live-in,Buddhism,Lucknow, pallet-stacker,Lakshmi Bai College for Women,ST.PETER ENGLISH SCHOOL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Packaging Corp. of America,nakul.ramanathan.9
49,Male,Female,right,Bengali,Married,divorced,Atheist,Delhi, bookkeeping,College of Art,SUNSHINE ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,SS&C Technologies Holdings,akshansh.ak
50,Female,,left,Punjabi,,complicated,Christian,Pune,Mathematics ,Delhi Institute of Pharmaceutical Sciences and Research,POLE STAR ENGLISH SCHOOL HEE,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Teledyne Technologies,shivam.burnwal.14
51,Male,Female,right,,Bought Vehicle,complicated,Sikh,Visakhapatnam, Google Search Console Operator,Sri Aurobindo College,MAYAL ENG SCHOOL (PVT),"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",AmerisourceBergen,king.quixote.17
52,,Other,right,English,Bought House,complicated,Muslim,Delhi, C++,Miranda House,INDIRA MEMORIAL ACADEMY,,Roadrunner Transportation Systems,prakhar.goel.71
53,Male,Female,apolitical,Bengali,New Job,divorced,Sikh,Bangalore,Adobe Creative Suite,Lady Shri Ram College for Women,ANNES HOUSE NUSERY,,Ingredion,atul.anand.9047
54,Female,Male,,Hindi,Married,married,Muslim,Lucknow, bookkeeping,G.B. Pant Hospital,RADIANT ACADEMY SCHOOL,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Consolidated Edison,amritesh.singh.73
55,Female,Male,right,English,Bought House,,,Kanpur, Crystallization ,Aryabhatta College(Formally Ram Lal Anand College-Evg.),ST.TERESAS SCHOOL,,International Paper,palak.seetlani
56,Male,Female,right,English,New Job,complicated,Christian,Visakhapatnam, bookkeeping,Sri Guru Nanak Dev Khalsa College,MT OLIVES ENGLISH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Maxim Integrated Products,deeizzbak
57,,,left,Bengali,Married,divorced,Buddhism,Delhi, Scala,All India Institute of Ayurveda,MATRI ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",AMN Healthcare Services,priya.yadav.3114
58,Male,Female,left,,Married,complicated,Muslim,Nagpur, operating a PoS,IIT Kanpur,TINY PEARLS SCHOOL,,DTE Energy,100010141837433
59,Female,Male,,English,Bought House,committed,,Kanpur, Ableton Live Suite,Atma Ram Sanatan Dharma College,TRINITY SCHOOL SRIBADAM,,LKQ,100028737167244
60,Female,Male,right,Hindi,,single,Hindu,Visakhapatnam,Mathematics ,Bhim Rao Ambedkar College,PHUSPANJALI VIDHALAYA,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Terex,100006182267240
61,Male,Female,right,English,Bought House,married,Atheist,Hyderabad, C++,,EVERSHINE ACADEMY,,Trinity Industries,sakshi.saini.988711
62,Male,Female,,Bengali,,complicated,Hindu,, CRMs,Sri Guru Tegh Bahadur Khalsa College,IDEAL ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Freeport-McMoRan,rhythmpatelofficial
63,Male,Female,right,,New Job,committed,Jainism,Bangalore, Ableton Live Suite,Hans Raj College,GOOD STAR ENG SCHOOL,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Meredith,vivek.grk
64,,Other,left,Hindi,Bought Vehicle,single,Muslim,Nagpur, Ableton Live Suite,Bhaskaracharya College of Applied Sciences,SHALOM ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,First Solar,ashmeet.singh.161214
65,Male,Female,,Hindi,,complicated,Hindu,Hyderabad,Accounting ,Kirori Mal College,RADIANT STARS ACADEMY,,SunTrust Banks,devindersingh.yadav.18
66,Female,Male,left,Tamil,Graduated,live-in,Muslim,Kanpur,C#,Sri Guru Gobind Singh College of Commerce,MARIGOLD NURSERY SCHOOL,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Estee Lauder,divyam.anshumaan
67,Male,Female,left,Hindi,New Job,committed,Buddhism,Delhi, CRMs,Shaheed Bhagat Singh College,P.NM SCHOOL (PVT),,Campbell Soup,gandharv.mohan.98
68,Male,,right,Punjabi,Graduated,,Jainism,Delhi,Java,Indraprastha College for Women,GREEN VALE ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Xcel Energy,himani.kaira.7
69,,Female,apolitical,Hindi,Graduated,single,Sikh,Jaipur,R,Satyawati College,ST JOHN ENGLISH SCHOOL,The only place you find success before work is in the dictionary. May V Smith,Worldpay,shubham2398
70,Male,Female,left,Punjabi,Graduated,single,Buddhism,Jaipur,Java,Gargi College,SUN RISE ENGLISH SCHOOL,,Church & Dwight,yajur.ahuja.7
71,Female,Male,apolitical,,New Job,live-in,,Delhi, operating a PoS,Atma Ram Sanatan Dharma College,PRASANSHA ENGLISH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Whirlpool,sanket.khajuria
72,Male,Female,left,,Graduated,single,,Pune, Ableton Live Suite,Shaheed Rajguru College of Applied Sciences for Women,ST.STEVENS SCHOOL,,PulteGroup,anilpal897
73,Male,Female,right,Hindi,,single,Buddhism,Lucknow,operating a road roller,,SA-VELLIE ROW,,Whirlpool,apratim.ankit.7
74,Male,,left,Hindi,Graduated,live-in,Jainism,Lucknow,Accounting ,Rajdhani College,GOD WIN ENG SCHOOL (PVT),,Knights of Columbus,vidushi.pandita.12
75,,,,English,Married,single,,, forklifting,Zakir Husain Post Graduate Evening College,BLOOMING BUDS ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Watsco,naman.gupta.3760430
76,Female,Male,apolitical,Punjabi,New Job,committed,,Kanpur,R,Keshav Mahavidyalaya,PARSURAM MEMORIAL ACADEMY,,Domino's Pizza,priyabrata.mallick.355
77,,Female,apolitical,English,Bought House,divorced,Hindu,Pune, Crystallization ,Hans Raj College,BETHANY SCHOOL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Amerco,rtomar1999
78,Female,Male,apolitical,Hindi,New Job,live-in,Hindu,Jaipur,Mathematics ,IIT Mandi,PIONEER PREPARATORY SCHOOL,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Cummins,prajwal.bhandarkar
79,Female,Male,right,Hindi,New Job,divorced,Buddhism,,Frequency analysis,College of Nursing at Army Hospital (R&R),ANGLES ENGLISH SCHOOL,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Herman Miller,raunaqvir.kour.5
