,0,1,2,3,4,5,6,7,8,9,10,11,12,username
80,Male,Female,right,,Bought Vehicle,single,Atheist,Bangalore, Google Search Console Operator,Delhi College of Arts & Commerce,J M K MEMORIAL SCHOOL,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Allstate,ankit.shandilya.73
81,,Female,,English,Bought Vehicle,live-in,Atheist,Ahmedabad,R,Bhaskaracharya College of Applied Sciences,ST.JOSEPH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Tenneco,100017424158038
82,Male,Female,,Bengali,Married,married,Hindu,Chennai, Ableton Live Suite,Pt. Deendayal Upadhyaya Institute of Physically Handicapped,TISTA MODEL ACADEMY,,PBF Energy,mrinal.mishra.1481
83,Female,Male,,Hindi,Graduated,,Hindu,Visakhapatnam, pallet-stacker,Kamla Nehru College for Women,TINY TOTS SCHOOL (P),,Hewlett Packard Enterprise,rohanrajpal1
84,Male,Female,,English,Married,married,Atheist,Delhi,Accounting ,Maharshi Valmiki College of Education,SARASWATI VIDYA NIKETAN,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",W.R. Berkley,smritisingh635
85,,Male,left,Bengali,Graduated,complicated,Muslim,Ahmedabad,operating a road roller,IIT Delhi,KV,,Hill-Rom Holdings,kaushal.basumatary
86,Male,Female,apolitical,Hindi,Bought Vehicle,divorced,Christian,Delhi,operating a road roller,Aryabhatta College(Formally Ram Lal Anand College-Evg.),SPLENDOUR ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Nike,100009209421432
87,Male,Female,apolitical,Bengali,,complicated,,Kanpur, forklifting,Daulat Ram College,GREENVALE ACADEMY,,Exelon,deepak.nigam.50951
88,Male,Female,left,Hindi,Graduated,married,Atheist,Kolkata, bookkeeping,Rajdhani College,GYANUDAYA ACADEMY MEMDOGOAN,,Evergy,navuddit
89,,,left,Hindi,,divorced,Atheist,Delhi,Mathematics ,,LITTLE ANGELS ACADEMY,,United Parcel Service,yatin20
90,Female,,apolitical,Hindi,,live-in,Christian,Nagpur,,Miranda House,HIMALAYAN SARASWATI VIDYALAYA,The only place you find success before work is in the dictionary. May V Smith,Newfield Exploration,rambha.sharma.3
91,Male,,right,English,New Job,live-in,Muslim,Delhi, bookkeeping,Vallabhbhai Patel Chest Institute,VIDHYA SAGAR GAYNPEATH TATHANG,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Oshkosh,leepika.muthu.1
92,Male,Female,,English,Graduated,complicated,Atheist,Kolkata, C++,Vivekananda College,KINCHIN CASTLE ACADEMY,,IQVIA Holdings,varnika.kairon
93,Female,Male,left,Hindi,Graduated,single,Atheist,Kolkata, operating a PoS,Sri Venkateswara College,LITTLE BUD,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Beacon Roofing Supply,100037287309709
94,Female,Male,apolitical,Bengali,Married,divorced,Buddhism,Hyderabad, Google Analytics,Deen Dayal Upadhyaya College,AMBIKA DAHAL MEM. SCHOOL (PVT),"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",CIT Group,100006680113244
95,Male,Female,left,Tamil,Graduated,married,Buddhism,Kolkata,Java,Shaheed Rajguru College of Applied Sciences for Women,PHUSPANJALI VIDHALAYA,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Lennox International,sai.santosh21099
96,Male,Female,right,English,Bought Vehicle,divorced,Buddhism,Nagpur, pallet-stacker,Institute of Human Behaviour & Allied Sciences,WISDOM VALLEY ACADEMY,,Casey's General Stores,aniket.pradhan.311
97,Female,Male,left,English,Bought Vehicle,complicated,Muslim,Mumbai,Frequency analysis,Jesus & Mary College,SARASWATI SISHU VIDYALA,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",J.C. Penney,bhavya.srivastava2
98,,Other,right,English,,single,Muslim,Mumbai, bookkeeping,Shaheed Rajguru College of Applied Sciences for Women,FUTURE BRIGHTER ACADEMY,,G-III Apparel Group,divyansh.agarwal2
99,Male,Female,left,,Bought House,,Christian,Delhi,Adobe Creative Suite,Shaheed Sukhdev College of Business Studies,MARIGOLD ACADAMY POKHARI DARA,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,LCI Industries,kanupriya.singhh
100,Male,Female,apolitical,Hindi,Bought House,single,Atheist,, Crystallization ,Acharya Narendra Dev College,TRINITY SCHOOL SRIBADAM,,Cooper Cos.,prachi.arora.7547
101,Female,,apolitical,Hindi,Bought House,single,Buddhism,, Ableton Live Suite,Vivekananda College,CANAAN SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",BB&T Corp.,nehabhairavi.prakriya
102,,Male,right,English,,married,Christian,Surat,Accounting ,IIT Delhi,ST.TERESAS SCHOOL,,General Electric,100020447799201
103,Male,Female,,English,Graduated,live-in,Hindu,Delhi,Accounting ,Netaji Subhash Institute of Technology,HANSAVAHINI SISHU MANDIR AMBA,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Knights of Columbus,100009328174030
104,Male,Female,,Hindi,Married,,,,Mathematics ,Sri Aurobindo College (Evening),GYANODAYA NURSERY SCHOOL,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Steel Dynamics,notmanan
105,Male,Female,,Bengali,Bought House,,,Delhi,Adobe Creative Suite,Ahilya Bai College of Nursing,HILL BUDS ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Ascena Retail Group,100013190622966
106,,Male,apolitical,,New Job,complicated,,Pune, Google Analytics,Netaji Subhash Institute of Technology,HIMALAYAN SARASWATI VIDYALAYA,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Broadridge Financial Solutions,ece.labs.104
107,Female,Male,left,Hindi,Bought Vehicle,,Atheist,Mumbai,Mathematics ,College of Art,PHUSPANJALI VIDHALAYA,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Vistra Energy,akash.kharita.5
108,Male,,right,Bengali,Married,live-in,Buddhism,Mumbai,C#,Sri Aurobindo College (Evening),SOUTH POINT ACADEMY,,Darden Restaurants,ria.pathak.501
109,Male,,right,Hindi,New Job,divorced,,Lucknow,Mathematics ,Kirori Mal College,KANCHANJUNGA ACADEMY,,Newmont Goldcorp,abinash.pegu.92
110,Male,Female,apolitical,Bengali,Married,complicated,Christian,Kolkata, Crystallization ,Delhi Institute of Pharmaceutical Sciences and Research,DREAMLAND ACADEMY,,Micron Technology,madhavsainanee
111,,Male,,Punjabi,Graduated,live-in,Sikh,,Frequency analysis,Jesus & Mary College,MOUNT CARMEL SCHOOL,,Portland General Electric,kartikey.singh.79677
112,Male,Female,apolitical,,Bought Vehicle,complicated,Sikh,Visakhapatnam, Crystallization ,Gargi College,GRACE ENGLISH SCHOOL,,Summit Materials,100006507487564
113,Female,Male,apolitical,Hindi,Bought Vehicle,divorced,Buddhism,Mumbai, Google Search Console Operator,Deen Dayal Upadhyaya College,PADMA KUMARI PUBLIC,,TravelCenters of America,swapnil.bansal.161
114,Male,,,Hindi,Married,complicated,,Bangalore, Stethoscope Usage,Hindu College,ST MARRYS CONVENT,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Westlake Chemical,raunak.mokhasi
115,Male,Female,apolitical,Tamil,Married,single,,Delhi, operating a PoS,Maharaja Agarsen College,LORETO CONVENT SCHOOL,"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",Williams,mohitchawla95
116,Male,Female,,Hindi,,live-in,,Chennai, Crystallization ,Hindu College,ANNIES HOME,,Interpublic Group,rishabh.sing.71
117,Male,Female,,English,Graduated,live-in,Hindu,Surat,Accounting ,Shyam Lal College (Evening),MAYAL LYANG ACADEMY,,USAA,Kritikakriti99
118,Male,Female,apolitical,,Bought Vehicle,committed,Muslim,Visakhapatnam, Google Search Console Operator,National Institute of Health & Family Welfare,MODERN ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Liberty Oilfield Services,shurti.roy.31
119,Male,Female,apolitical,,Bought Vehicle,single,Sikh,Delhi,,IIIT Ahemdabad,ST MARRYS CONVENT,,USAA,aman.agrawal.92
120,Male,Female,,Punjabi,,single,Christian,,SEM Marketing,Mata Sundri College for Women,GYAN KUNJA (PVT),"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Phillips 66,pushpanjali.verma.98
121,Male,Male,left,Hindi,,complicated,Jainism,Delhi, Google Analytics,College of Nursing at Army Hospital (R&R),PARAMOUNT E.SCHOOL,,Maxar Technologies,mukulchhabra123
122,Male,Female,apolitical,English,Graduated,divorced,Atheist,Hyderabad, ERP systems,IIIT Ahemdabad,ENLIGHTEN ACADEMY,,Graham Holdings,100007816418618
123,Female,Male,left,Hindi,Bought Vehicle,live-in,Sikh,Ahmedabad, CRMs,Chacha Nehru Bal Chikitsalaya,GREEN VALLEY ACADEMEY,,Ferrellgas Partners,shiva.saini.982845
124,Female,Male,,Bengali,Married,married,Sikh,Surat, Crystallization ,Rajdhani College,Bethal Pvt. School,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Warner Music Group,palak.kumari.9
125,Female,Male,right,Hindi,Bought Vehicle,committed,Buddhism,Chennai, Google Search Console Operator,IIT Mandi,LITTLE ANGELS ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Skyworks Solutions,a.gupta2710
126,Male,Female,apolitical,Hindi,New Job,,Hindu,Lucknow, Google Analytics,Florence Nightingale College of Nursing,AMBIKA DAHAL MEM. SCHOOL (PVT),Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Motorola Solutions,saksham.singhal.9828
127,Male,Female,apolitical,Hindi,Bought House,single,,,Adobe Creative Suite,Aryabhatta College(Formally Ram Lal Anand College-Evg.),VISION ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Oneok,suhavib
128,Male,Female,apolitical,Punjabi,Bought House,complicated,Muslim,Kolkata, C++,Rajdhani College,IVANA MEMORIAL SCHOOL,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Schneider National,charandeep.yadav.3
129,Male,Female,left,Hindi,,complicated,Sikh,Delhi, Crystallization ,Kasturba Hospital,RADIANT ACADEMY SCHOOL,,Primoris Services,harshbandhey
130,,Male,apolitical,Bengali,,complicated,,, ERP systems,Shyam Lal College,AROMA ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,O'Reilly Automotive,harshit.garg.98284
131,Male,Female,right,Hindi,,committed,Sikh,Ahmedabad, Stethoscope Usage,Aryabhatta College(Formally Ram Lal Anand College-Evg.),LITTLE FLOWER NURSERY SCHOOL,,S&P Global,sandeep.malik.10004
132,Female,Male,left,Hindi,,divorced,Hindu,Visakhapatnam, Google Analytics,Atma Ram Sanatan Dharma College,MOUNT K2 ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Cleveland-Cliffs,utsav.rohilla.77
133,Female,Male,apolitical,Punjabi,Bought House,married,,Surat,Frequency analysis,Chacha Nehru Bal Chikitsalaya,SIKKIM HOMES ACADEMY,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Alliance Data Systems,100000183753789
134,Male,Female,left,Bengali,Bought Vehicle,single,Buddhism,Surat,C#,P.G.D.A.V. College (Evening),RAPHJORE ACADEMY,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Pioneer Natural Resources,rachit.jain.7169
135,Male,Female,left,Bengali,,,,Bangalore, CRMs,IIT Kanpur,CHILDRENS WORLD ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Coca-Cola Consolidated,aarish.chhabra.1
136,,,left,Punjabi,,live-in,Atheist,Hyderabad, operating a PoS,Sri Aurobindo College (Evening),GOD WIN ENG SCHOOL (PVT),It took me a long time not to judge myself through someone elses eyes. Sally Field,Albertsons,mukul.kumar.9250
137,Male,Female,,Bengali,Graduated,complicated,Hindu,Lucknow, Ableton Live Suite,Delhi Institute of Pharmaceutical Sciences and Research,ST.JOSEPH SCHOOL,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Selective Insurance Group,tushar.gupta.165685
138,Male,Female,right,Tamil,,divorced,Atheist,Kanpur,R,Atma Ram Sanatan Dharma College,SNOWDROPS ACADEMY,,Stifel Financial,pawan.chahar.5205
139,Female,Male,apolitical,Hindi,Bought Vehicle,single,Hindu,Ahmedabad,,Jesus & Mary College,BLOOMING BUDS ACADEMY,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Ametek,ishani.1402
140,Female,Male,apolitical,English,Married,divorced,Muslim,Lucknow, forklifting,Lady Hardinge Medical College,ST.PAUL JHS,,Levi Strauss,ankur.rangi
141,,,,Hindi,Bought Vehicle,married,Jainism,Surat,SEM Marketing,Maulana Azad Medical College,SOUTH POINT ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Caleres,arnavkrishraj
142,Female,Male,left,Bengali,,single,Hindu,Surat, ERP systems,College of Vocational Studies,NEW TULIPS KINDERGARDEN,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Ameren,100009490171036
143,Male,,apolitical,Hindi,Bought House,committed,Hindu,Hyderabad, Ableton Live Suite,Hindu College,GRACE ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Synnex,kushagra.arora
144,Male,Female,right,English,Bought House,divorced,Hindu,Delhi,Accounting ,Vallabhbhai Patel Chest Institute,MARIGOLD PRIVATE SCHOOL,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Cooper-Standard Holdings,bhavye99
145,Male,Female,left,,Graduated,single,Jainism,, ERP systems,Maharshi Valmiki College of Education,SPRINGDALE ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Kennametal,lavanya.verma.92560
146,Male,Female,left,Hindi,Bought Vehicle,single,Buddhism,Delhi, C++,,PIONEER ACADEMY GYALSHING,"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",American Family Insurance Group,apoorv.singh.7906
147,Male,Female,,Hindi,New Job,,Jainism,Kolkata, operating a PoS,Kamla Nehru College for Women,DE NOBILE ACADEMY (PVT),It took me a long time not to judge myself through someone elses eyes. Sally Field,Cigna,24aman99
148,Female,Male,left,Tamil,Bought House,divorced,Sikh,Hyderabad,operating a road roller,Vallabhbhai Patel Chest Institute,MAYAL LYANG ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Scotts Miracle-Gro,bhardwaj.shubham2
149,,Female,left,Tamil,,single,Hindu,Kolkata,Accounting ,P.G.D.A.V. College (Evening),SIGALILA ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Calpine,utkarsh.singh.71404
150,Male,Female,,English,Married,single,Jainism,Kolkata, C++,Moti Lal Nehru College,MOUNT SIMVO BOARDING SCHOOL,It took me a long time not to judge myself through someone elses eyes. Sally Field,DCP Midstream,dennis.george.5015
151,Female,Male,apolitical,Hindi,Bought House,married,Atheist,Lucknow,Accounting ,Shyama Prasad Mukherji College for Women,VIDHYA SAGAR ACADEMY LEGSHIP,,American Electric Power,100003538217621
152,Female,Female,apolitical,Hindi,Graduated,complicated,Sikh,Ahmedabad,Mathematics ,Maharshi Valmiki College of Education,MANJUSHREE ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Wolverine World Wide,sumit.raj.39142
153,Female,Male,left,Hindi,,live-in,Hindu,Kolkata, bookkeeping,Shyama Prasad Mukherji College for Women,ST MARYS SCHOOL,,Oshkosh,tanmay.garg.7
154,Male,Female,right,Punjabi,Married,,Muslim,Surat, Google Search Console Operator,Rajkumari Amrit Kaur College of Nursing,MT.CARMEL ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Welltower,joyraj.bhowmick
155,Male,Female,apolitical,English,Bought Vehicle,,Jainism,Ahmedabad,operating a road roller,Daulat Ram College,GREEN DALE SSS,,Boeing,hrithvik7
156,Male,Female,right,Hindi,Bought Vehicle,single,Atheist,Delhi,operating a road roller,Lakshmi Bai College for Women,GYAN KUNJA (PVT),"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Allscripts Healthcare Solutions,yash.sherry
157,,,,Hindi,Bought House,,Muslim,Surat,Java,Maulana Azad Institute of Dental Sciences,RAPHJORE ACADEMY,,Equity Residential,deepali.chawla.9212
