,0,1,2,3,4,5,6,7,8,9,10,11,12,username
158,Male,Female,apolitical,Punjabi,Bought Vehicle,committed,Muslim,Delhi, bookkeeping,Delhi Institute of Pharmaceutical Sciences and Research,DIVYA JYOTI SCHOOL (P),There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Selective Insurance Group,100047541311617
159,Female,Male,right,Hindi,New Job,married,Christian,Bangalore,Adobe Creative Suite,IIT Kanpur,JUBILANT PVT SCHOOL,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Spectrum Brands Holdings,nikhil.punjabi.54
160,,,right,Hindi,New Job,single,,Chennai,,Delhi College of Arts & Commerce,P.M.M. U. SMART ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",AT&T,debasmita.das.35912
161,,,,Bengali,Married,complicated,Atheist,Jaipur, CRMs,College of Nursing at Army Hospital (R&R),NEW TULIPS KINDERGARDEN,,Encompass Health,souabh.yadav
162,Male,Female,left,Tamil,Bought House,single,Jainism,Lucknow, C++,IIT Mandi,ANSHU ACADEMY,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Massachusetts Mutual Life Insurance,yash.gupta.49
163,Female,Male,right,English,New Job,married,Christian,Surat,Frequency analysis,College of Nursing at Army Hospital (R&R),MOTHER TERESA MEMORIAL SCHOOL,,TTM Technologies,jay.saraswat.988
164,Male,,,Tamil,Bought Vehicle,divorced,Hindu,Hyderabad, C++,Amar Jyoti Institute of Physiotherapy,ROCK VALE ACADEMY,,Aleris,priya.chaturvedi.7906
165,Female,Male,right,,,live-in,Christian,Delhi, Google Analytics,Ayurvedic & Unani Tibia College,PIONEER PREPARATORY SCHOOL,,Marathon Petroleum,100011102474714
166,Female,Male,apolitical,Bengali,Married,divorced,,Delhi,Frequency analysis,St. Stephen's College,SUN SHINE ENGLISH SCHOOL,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Gannett,shashwatrock
167,Female,Male,left,Punjabi,Bought Vehicle,complicated,Hindu,Chennai, forklifting,Gargi College,GREEN FILED ACADEMY (PVT),,Targa Resources,100020551924086
168,Male,Female,apolitical,English,Graduated,divorced,Christian,Pune, Google Search Console Operator,Ayurvedic & Unani Tibia College,BRIGHT CAREER ACHADEMY,,Tractor Supply,100004126926321
169,,Female,,Punjabi,New Job,divorced,Muslim,Pune, operating a PoS,Ahilya Bai College of Nursing,NIM VALLEY SCHOOL,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,American Electric Power,anjali.gulati.96
170,,Male,left,Hindi,Bought House,married,Hindu,Jaipur,Accounting ,Vallabhbhai Patel Chest Institute,SANGAM ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,CDW,vaibhav.purohit.902
171,Male,Female,right,Tamil,,divorced,Atheist,,R,Shaheed Bhagat Singh College (Evening),CENTRAL POINT ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Travelers,aatish.chauhan.790
172,Male,Female,right,English,Married,live-in,Hindu,Hyderabad, Crystallization ,Lakshmi Bai College for Women,ST. PAULS SCHOOL CHANGEY,"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",Sanderson Farms,prakhargupta.1255
173,Female,Male,,English,Graduated,,Buddhism,Pune,Adobe Creative Suite,Sri Guru Gobind Singh College of Commerce,SIKKIM HOMES ACADEMY,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Alaska Air Group,harshit.kanojia.9
174,Female,Male,apolitical,English,Bought House,married,Jainism,Surat,Frequency analysis,Florence Nightingale College of Nursing,RADIANT STARS ACADEMY,,DISH Network,100009469805948
175,Male,Female,left,Hindi,Bought House,divorced,Jainism,Ahmedabad, Scala,College of Art,MT. OLIVE ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Boston Properties,kinshu.kumar.18
176,Female,Male,apolitical,Punjabi,New Job,divorced,Muslim,Kolkata, ERP systems,School of Rehabilitation Sciences,J M K MEMORIAL SCHOOL,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",American Tower,mentallysikh
177,Male,Female,left,Hindi,New Job,committed,Muslim,Visakhapatnam, Scala,Bhagini Nivedita College,BETHAL ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Catalent,nirajkr.roy
178,Female,Male,,English,Married,divorced,Sikh,Visakhapatnam,R,Shyama Prasad Mukherji College for Women,BETHANY EDUCATIONAL INSTITUTIO,It took me a long time not to judge myself through someone elses eyes. Sally Field,Shutterfly,pavni.aggarwal.31
179,,Male,left,Tamil,,complicated,Sikh,Delhi,SEM Marketing,College of Art,DEFFODILS ACADEMY,,TreeHouse Foods,100010980091399
180,Female,Male,right,Tamil,Bought Vehicle,single,Hindu,Delhi, operating a PoS,IIT Delhi,SWARSWATI BAL VIDHALAYA,"Hope never abandons you, you abandon it. George Weinberg",Chesapeake Energy,abhishek.rajgaria.75
181,Male,Female,apolitical,Hindi,Graduated,complicated,Muslim,Pune, Ableton Live Suite,IIIT Delhi,"MT,PANDIM ACADEMY",,Central Garden & Pet,100004247899479
182,Male,Female,,Hindi,Bought House,single,Sikh,Visakhapatnam, Google Analytics,Kasturba Hospital,LELIUM ACADEMY SCHOOL,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Genuine Parts,ayushi.kumari.75470
183,Female,Male,right,Hindi,Graduated,live-in,Jainism,Kanpur,Frequency analysis,Aditi Mahavidyalaya,WISE TEMPLE ACADEMY,,Nordson,vasu.bhagat.92
184,Male,Female,right,English,Graduated,committed,Sikh,Jaipur,Mathematics ,Durga Bai Deshmukh College of Special Edu.(VI),GREENFINCH SCHOOL,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Hess,deepankar.aggarwal.12
185,Male,Female,left,English,Graduated,complicated,,Kanpur, Crystallization ,Florence Nightingale College of Nursing,IVANA MEMORIAL SCHOOL,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Lamb Weston Holdings,tanisha.pandey.3720
186,Female,Male,right,English,Bought Vehicle,live-in,Christian,Pune, Google Search Console Operator,Gargi College,SARASWATI SISHU VIDYALAYA,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",State Farm Insurance,kushagra.bishnoi
187,Male,Female,right,Hindi,,divorced,Hindu,Lucknow, Scala,Gargi College,ST.LUTHER ENGLISH BOARDING SCHOOL,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Teleflex,neelesh.kumar.37625843
188,,Female,left,Hindi,Bought Vehicle,single,Muslim,Delhi, pallet-stacker,Sri Aurobindo College (Evening),MAGNOLIA ENGLISH SCHOOL,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Best Buy,hanny.samaria.1
189,Female,Male,,Hindi,Married,complicated,Muslim,Nagpur, Stethoscope Usage,Institute of Human Behaviour & Allied Sciences,PRATAP INTERNATIONAL SCHOOL,,Affiliated Managers Group,aniket.cappcheno
190,Female,Male,right,English,Graduated,divorced,Hindu,Mumbai,SEM Marketing,Vallabhbhai Patel Chest Institute,SANGAM ACADEMY,,Antero Resources,100010731527472
191,Female,Male,,Hindi,Bought Vehicle,single,Jainism,Ahmedabad, bookkeeping,Sri Guru Tegh Bahadur Khalsa College,ETERNAL ENGLISH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Dick's Sporting Goods,100011987761223
192,Male,Female,right,Punjabi,,married,Jainism,Kolkata, Scala,P.G.D.A.V. College (Evening),TRINITY SCHOOL SRIBADAM,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Skechers U.S.A.,chandan.shah.79274
193,Male,,apolitical,English,Married,single,Muslim,Hyderabad,Mathematics ,Dyal Singh College,MOTHER TERESA MEMORIAL,The only place you find success before work is in the dictionary. May V Smith,FM Global,100024503441061
194,,Female,left,Bengali,New Job,married,Muslim,Ahmedabad, CRMs,IIIT Delhi,PHUSPANJALI VIDHALAYA,,Magellan Health,arsh.k.agrawal
195,Female,,right,,Married,divorced,,Delhi, C++,Ram Lal Anand College,ANTASHKARAN CHILD ACHADAMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,HP,kshitij.gulati
196,Male,Female,right,Punjabi,Bought Vehicle,,Sikh,Kanpur, pallet-stacker,Janki Devi Memorial College,GYAN KUNJA (PVT),There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Affiliated Managers Group,tejpal.singh.756
197,Female,Male,,Hindi,Married,divorced,Christian,Delhi, Ableton Live Suite,Delhi Institute of Pharmaceutical Sciences and Research,MOUNT SIMVO BOARDING SCHOOL,,DuPont de Nemours,100008697032453
198,,Female,,Hindi,Bought Vehicle,single,,Kolkata, operating a PoS,IIIT Ahemdabad,REHMA ENGLISH SCHOOL,,United Rentals,tanujdabas37
199,,Male,,Tamil,New Job,committed,Buddhism,Nagpur,Frequency analysis,Indraprastha College for Women,ST.TERESAS SCHOOL,,Liberty Mutual Insurance Group,100009560654434
200,Male,Female,,Hindi,Bought Vehicle,married,Jainism,Visakhapatnam,Java,Florence Nightingale College of Nursing,MAYAL KATEN NAMGYALLING ACADEMY SCHOOL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Universal Forest Products,100005938181067
201,,Female,right,Tamil,New Job,married,Sikh,Jaipur, bookkeeping,Moti Lal Nehru College,ST. JOHNS JHS SCHOOL,,Timken,neelesh.kumar.2807
202,Male,Female,apolitical,Tamil,Bought House,married,Jainism,Delhi, Ableton Live Suite,Bhagini Nivedita College,BAHAI SCHOOL,"Hope never abandons you, you abandon it. George Weinberg",Costco Wholesale,priyank.kumar.1426
203,Male,Female,apolitical,Hindi,Married,live-in,Buddhism,Delhi,Frequency analysis,Bhaskaracharya College of Applied Sciences,GREEN LIGHT ACHADEMY,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Ohio National Mutual,100008568974947
204,,Other,apolitical,Hindi,Married,live-in,Christian,Ahmedabad,Mathematics ,IIT Mandi,HIMALAYAN ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Sally Beauty Holdings,colleze.snek.5
205,Female,Male,right,Punjabi,Graduated,single,Muslim,Pune, CRMs,Sri Guru Tegh Bahadur Khalsa College,WESTERN MODERN SCHOOL,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",NewMarket,dhruvvermaa
206,Female,Male,right,English,Bought House,divorced,Buddhism,Delhi, Google Analytics,IIT Bombay,LITTLE ANGEL ACADEMY,,Lyft,ashwin.gill.39
207,Female,Male,right,Bengali,Bought Vehicle,single,Jainism,Ahmedabad,Mathematics ,St. Stephen's College,DAFFODILS HOME,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Southern,kalpana.dhami.9674
208,Female,Male,right,Hindi,,married,Hindu,Bangalore, Crystallization ,Kasturba Hospital,GREEN VALLEY ACADEMEY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Ferrellgas Partners,100010056451143
209,Female,Male,,Hindi,Married,,Muslim,Chennai, operating a PoS,Delhi Institute of Pharmaceutical Sciences and Research,ST. PAULS SCHOOL CHANGEY,,Caterpillar,sahil.yadav.773
210,Male,Female,right,Bengali,Bought House,,Christian,Ahmedabad,Accounting ,Maharshi Valmiki College of Education,RAINDOW PRY (PVT),"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",ServiceNow,aman.jaat.545
211,,,apolitical,English,Bought House,complicated,Muslim,Kolkata, ERP systems,Institute of Human Behaviour & Allied Sciences,BRIGHT CAREER ACHADEMY,,Cerner,100008786059028
212,Male,Female,apolitical,Hindi,,committed,Christian,Surat,R,St. Stephen's College,EVERSHINE ACADEMY,,First Republic Bank,anmol.mishra.1447342
213,Male,Female,right,English,,committed,Sikh,Pune, Crystallization ,Deshbandhu College(Morning),ETERNAL ENGLISH SCHOOL,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Gardner Denver,akshit1511
214,Female,Male,apolitical,English,Bought Vehicle,single,Hindu,Delhi, Scala,Maulana Azad Institute of Dental Sciences,ST.MARRY ACADEMY,,Agilent Technologies,pranaay.saini
215,,Female,,Tamil,Bought House,single,Hindu,Kanpur,SEM Marketing,Shyam Lal College,BRIGHT LIFE ENGLISH SCHOOL,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Herman Miller,archit.singh.9803
216,Male,,,,,married,Buddhism,,,Shaheed Bhagat Singh College,RAMAN HIDDEN VALLEY ACADEMY,,Kraft Heinz,100004034716680
217,Female,Male,,Tamil,New Job,,Muslim,Pune, ERP systems,Shivaji College,PIONEER ACADEMY SAKYONG,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Brunswick,neha.pal.5015983
218,,Male,left,Hindi,Bought House,complicated,Buddhism,Hyderabad,C#,Shaheed Bhagat Singh College (Evening),HANSAVAHINI SISHU MANDIR AMBA,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Arconic,sehaj.singh.752
219,,Male,left,,New Job,single,Sikh,Bangalore, CRMs,Sri Guru Tegh Bahadur Khalsa College,SARASWATI SISHU VIDYALAYA,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Cardinal Health,abhimanyu.lakra.5
220,Male,Female,right,Hindi,New Job,single,,Kanpur,Frequency analysis,School of Open Learning ( Erstwhile School of Correspondence & Continuing Education),SUNMARG ACADEMY,,TravelCenters of America,avin.kakkar
221,Female,Male,,Punjabi,Graduated,,Buddhism,Delhi, forklifting,Kirori Mal College,VENUS ACADEMY,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",TreeHouse Foods,aman.bahl.7771
222,,Male,apolitical,,Graduated,married,Atheist,Mumbai, Google Search Console Operator,Sri Guru Tegh Bahadur Khalsa College,RADIANT ACADEMY SCHOOL,,E*Trade Financial,dashmesh30
223,Female,Male,left,Hindi,,married,Christian,Pune, forklifting,Jesus & Mary College,BAL JYOTI ACADEMY,,Andersons,100010256520651
224,Male,Female,,Hindi,Graduated,,,Mumbai, Google Search Console Operator,Ahilya Bai College of Nursing,RAMAN HIDDEN VALLEY ACADEMY,,Pinnacle West Capital,ayushman.pandita.5
225,Female,Male,apolitical,Punjabi,New Job,complicated,,Delhi,Frequency analysis,Ahilya Bai College of Nursing,SARASWATI VIDYA NIKETAN,,Curtiss-Wright,aditya.bhadoo.3
226,,Male,left,English,Graduated,committed,Hindu,Visakhapatnam, pallet-stacker,Dyal Singh College,GREAT HEIGHT ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Vornado Realty Trust,gj1234
227,Female,Male,right,Bengali,Bought Vehicle,committed,,Delhi,Accounting ,St. Stephen's College,RISING STAR (PVT),,Alleghany,gaurav.aggarwal.71066
228,Female,Male,apolitical,,Bought Vehicle,committed,Jainism,Delhi,Frequency analysis,Lakshmi Bai College for Women,GOOD SHEPHERD SCHOOL,,Campbell Soup,devindersingh.yadav.90
229,,Male,apolitical,English,New Job,,Hindu,Kanpur,Mathematics ,IIT Delhi,MAYAL KATEN NAMGYALLING ACADEMY SCHOOL,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Kraton,dhruv.kundu.1
230,Male,Female,right,Punjabi,Bought Vehicle,single,Jainism,Delhi, CRMs,Shaheed Bhagat Singh College,ADARSH VIDHYA MANDIR,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Hilton Worldwide Holdings,adesh.sharma.9277
231,Male,Female,apolitical,Tamil,Bought House,live-in,Hindu,Bangalore, Google Analytics,IIT Mandi,ANUGRAH PS MANPUR,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Builders FirstSource,Sachin.nNandal
232,Male,Female,,English,Married,live-in,Atheist,Ahmedabad, forklifting,Satyawati College,CHILDRENS WORLD ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,State Street Corp.,kvatsx
233,Male,Female,right,Bengali,Bought House,single,Muslim,Visakhapatnam,C#,College of Vocational Studies,EVERSHINE ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Ralph Lauren,shaney.waris.5
234,Male,Female,,Hindi,Graduated,,Atheist,Lucknow, operating a PoS,Miranda House,NEW LIGHT ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",O'Reilly Automotive,abhishek.satapathy.92
235,,,,Hindi,New Job,,Jainism,Delhi,C#,Shaheed Sukhdev College of Business Studies,DOLPHIN ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Fortune Brands Home & Security,100009496153721
236,,Female,,Hindi,New Job,complicated,Christian,Delhi, Ableton Live Suite,,BAHAI SCHOOL,,Cooper Cos.,Rishabh.Sharma.21
